Symbol,Date,Close
NIFTYBEES,2013-01-09,601.32
NIFTYBEES,2013-01-10,600.61
NIFTYBEES,2013-01-11,599.27
NIFTYBEES,2013-01-14,607.22
NIFTYBEES,2013-01-15,609.98
NIFTYBEES,2013-01-16,606.45
NIFTYBEES,2013-01-17,607.95
NIFTYBEES,2013-01-18,610.52
NIFTYBEES,2013-01-21,614.37
NIFTYBEES,2013-01-22,608.96
NIFTYBEES,2013-01-23,610.82
NIFTYBEES,2013-01-24,606.1
NIFTYBEES,2013-01-25,611.44
NIFTYBEES,2013-01-28,612.69
NIFTYBEES,2013-01-29,609.76
NIFTYBEES,2013-01-30,610.83
NIFTYBEES,2013-01-31,608.57
NIFTYBEES,2013-02-01,606.07
NIFTYBEES,2013-02-04,602.1
NIFTYBEES,2013-02-05,600.64
NIFTYBEES,2013-02-06,600.01
NIFTYBEES,2013-02-07,598.02
NIFTYBEES,2013-02-08,592.77
NIFTYBEES,2013-02-11,594.64
NIFTYBEES,2013-02-12,596.54
NIFTYBEES,2013-02-13,598.35
NIFTYBEES,2013-02-14,593.41
NIFTYBEES,2013-02-15,592.68
NIFTYBEES,2013-02-18,593.8
NIFTYBEES,2013-02-19,598.11
NIFTYBEES,2013-02-20,602.41
NIFTYBEES,2013-02-21,593.04
NIFTYBEES,2013-02-22,593.15
NIFTYBEES,2013-02-25,593.46
NIFTYBEES,2013-02-26,583.31
NIFTYBEES,2013-02-27,589.5
NIFTYBEES,2013-02-28,581.0
NIFTYBEES,2013-03-01,575.83
NIFTYBEES,2013-03-04,578.08
NIFTYBEES,2013-03-05,586.25
NIFTYBEES,2013-03-06,589.61
NIFTYBEES,2013-03-07,594.39
NIFTYBEES,2013-03-08,599.78
NIFTYBEES,2013-03-11,598.68
NIFTYBEES,2013-03-12,597.53
NIFTYBEES,2013-03-13,585.3
NIFTYBEES,2013-03-14,589.55
NIFTYBEES,2013-03-15,585.17
NIFTYBEES,2013-03-18,580.97
NIFTYBEES,2013-03-19,572.72
NIFTYBEES,2013-03-20,570.31
NIFTYBEES,2013-03-21,565.92
NIFTYBEES,2013-03-22,566.12
NIFTYBEES,2013-03-25,564.49
NIFTYBEES,2013-03-26,563.65
NIFTYBEES,2013-03-28,568.82
NIFTYBEES,2013-04-01,571.65
NIFTYBEES,2013-04-02,574.45
NIFTYBEES,2013-04-03,568.87
NIFTYBEES,2013-04-04,563.57
NIFTYBEES,2013-04-05,555.85
NIFTYBEES,2013-04-08,558.29
NIFTYBEES,2013-04-09,554.34
NIFTYBEES,2013-04-10,561.22
NIFTYBEES,2013-04-11,559.38
NIFTYBEES,2013-04-12,555.96
NIFTYBEES,2013-04-15,557.7
NIFTYBEES,2013-04-16,568.69
NIFTYBEES,2013-04-17,567.55
NIFTYBEES,2013-04-18,575.87
NIFTYBEES,2013-04-22,582.25
NIFTYBEES,2013-04-23,581.78
NIFTYBEES,2013-04-25,587.7
NIFTYBEES,2013-04-26,585.33
NIFTYBEES,2013-04-29,587.84
NIFTYBEES,2013-04-30,589.58
NIFTYBEES,2013-05-02,597.46
NIFTYBEES,2013-05-03,591.68
NIFTYBEES,2013-05-06,594.26
NIFTYBEES,2013-05-07,601.54
NIFTYBEES,2013-05-08,604.23
NIFTYBEES,2013-05-09,601.44
NIFTYBEES,2013-05-10,606.57
NIFTYBEES,2013-05-11,607.82
NIFTYBEES,2013-05-13,596.25
NIFTYBEES,2013-05-14,597.8
NIFTYBEES,2013-05-15,613.14
NIFTYBEES,2013-05-16,614.2
NIFTYBEES,2013-05-17,615.84
NIFTYBEES,2013-05-20,613.21
NIFTYBEES,2013-05-21,608.66
NIFTYBEES,2013-05-22,607.63
NIFTYBEES,2013-05-23,595.45
NIFTYBEES,2013-05-24,597.97
NIFTYBEES,2013-05-27,606.22
NIFTYBEES,2013-05-28,609.56
NIFTYBEES,2013-05-29,607.86
NIFTYBEES,2013-05-30,610.77
NIFTYBEES,2013-05-31,601.73
NIFTYBEES,2013-06-03,596.74
NIFTYBEES,2013-06-04,594.58
NIFTYBEES,2013-06-05,594.61
NIFTYBEES,2013-06-06,595.49
NIFTYBEES,2013-06-07,591.36
NIFTYBEES,2013-06-10,590.59
NIFTYBEES,2013-06-11,582.79
NIFTYBEES,2013-06-12,580.62
NIFTYBEES,2013-06-13,575.18
NIFTYBEES,2013-06-14,584.29
NIFTYBEES,2013-06-17,589.14
NIFTYBEES,2013-06-18,586.87
NIFTYBEES,2013-06-19,585.67
NIFTYBEES,2013-06-20,571.83
NIFTYBEES,2013-06-21,571.08
NIFTYBEES,2013-06-24,565.19
NIFTYBEES,2013-06-25,568.53
NIFTYBEES,2013-06-26,563.0
NIFTYBEES,2013-06-27,571.19
NIFTYBEES,2013-06-28,589.68
NIFTYBEES,2013-07-01,592.72
NIFTYBEES,2013-07-02,589.96
NIFTYBEES,2013-07-03,587.14
NIFTYBEES,2013-07-04,587.8
NIFTYBEES,2013-07-05,590.67
NIFTYBEES,2013-07-08,587.47
NIFTYBEES,2013-07-09,590.62
NIFTYBEES,2013-07-10,586.32
NIFTYBEES,2013-07-11,596.61
NIFTYBEES,2013-07-12,604.42
NIFTYBEES,2013-07-15,607.31
NIFTYBEES,2013-07-16,599.6
NIFTYBEES,2013-07-17,601.28
NIFTYBEES,2013-07-18,607.46
NIFTYBEES,2013-07-19,607.46
NIFTYBEES,2013-07-22,607.64
NIFTYBEES,2013-07-23,612.12
NIFTYBEES,2013-07-24,602.68
NIFTYBEES,2013-07-25,595.83
NIFTYBEES,2013-07-26,592.39
NIFTYBEES,2013-07-29,587.64
NIFTYBEES,2013-07-30,581.98
NIFTYBEES,2013-07-31,581.24
NIFTYBEES,2013-08-01,579.23
NIFTYBEES,2013-08-02,578.4
NIFTYBEES,2013-08-05,573.95
NIFTYBEES,2013-08-06,563.37
NIFTYBEES,2013-08-07,560.12
NIFTYBEES,2013-08-08,564.05
NIFTYBEES,2013-08-12,567.63
NIFTYBEES,2013-08-13,577.13
NIFTYBEES,2013-08-14,580.13
NIFTYBEES,2013-08-16,559.78
NIFTYBEES,2013-08-19,549.65
NIFTYBEES,2013-08-20,546.53
NIFTYBEES,2013-08-21,539.32
NIFTYBEES,2013-08-22,547.61
NIFTYBEES,2013-08-23,551.88
NIFTYBEES,2013-08-26,552.73
NIFTYBEES,2013-08-27,537.0
NIFTYBEES,2013-08-28,535.82
NIFTYBEES,2013-08-29,545.93
NIFTYBEES,2013-08-30,550.8
NIFTYBEES,2013-09-02,560.61
NIFTYBEES,2013-09-03,542.71
NIFTYBEES,2013-09-04,550.35
NIFTYBEES,2013-09-05,564.8
NIFTYBEES,2013-09-06,573.32
NIFTYBEES,2013-09-10,594.01
NIFTYBEES,2013-09-11,596.58
NIFTYBEES,2013-09-12,590.66
NIFTYBEES,2013-09-13,591.18
NIFTYBEES,2013-09-16,590.38
NIFTYBEES,2013-09-17,591.56
NIFTYBEES,2013-09-18,595.71
NIFTYBEES,2013-09-19,617.58
NIFTYBEES,2013-09-20,607.78
NIFTYBEES,2013-09-23,596.77
NIFTYBEES,2013-09-24,595.55
NIFTYBEES,2013-09-25,594.35
NIFTYBEES,2013-09-26,596.0
NIFTYBEES,2013-09-27,590.85
NIFTYBEES,2013-09-30,582.24
NIFTYBEES,2013-10-01,586.03
NIFTYBEES,2013-10-03,598.42
NIFTYBEES,2013-10-04,597.42
NIFTYBEES,2013-10-07,598.35
NIFTYBEES,2013-10-08,603.86
NIFTYBEES,2013-10-09,609.82
NIFTYBEES,2013-10-10,610.04
NIFTYBEES,2013-10-11,616.06
NIFTYBEES,2013-10-14,617.75
NIFTYBEES,2013-10-15,615.13
NIFTYBEES,2013-10-17,611.35
NIFTYBEES,2013-10-18,624.97
NIFTYBEES,2013-10-21,627.18
NIFTYBEES,2013-10-22,626.74
NIFTYBEES,2013-10-23,624.12
NIFTYBEES,2013-10-24,623.09
NIFTYBEES,2013-10-25,622.17
NIFTYBEES,2013-10-28,617.57
NIFTYBEES,2013-10-29,628.81
NIFTYBEES,2013-10-30,631.42
NIFTYBEES,2013-10-31,635.92
NIFTYBEES,2013-11-01,638.03
NIFTYBEES,2013-11-03,638.47
NIFTYBEES,2013-11-05,633.22
NIFTYBEES,2013-11-06,628.88
NIFTYBEES,2013-11-07,625.61
NIFTYBEES,2013-11-08,621.55
NIFTYBEES,2013-11-11,615.8
NIFTYBEES,2013-11-12,610.93
NIFTYBEES,2013-11-13,606.23
NIFTYBEES,2013-11-14,612.26
NIFTYBEES,2013-11-18,625.52
NIFTYBEES,2013-11-19,627.57
NIFTYBEES,2013-11-20,620.02
NIFTYBEES,2013-11-21,607.77
NIFTYBEES,2013-11-22,606.87
NIFTYBEES,2013-11-25,619.1
NIFTYBEES,2013-11-26,613.49
NIFTYBEES,2013-11-27,612.79
NIFTYBEES,2013-11-28,615.47
NIFTYBEES,2013-11-29,624.2
NIFTYBEES,2013-12-02,629.02
NIFTYBEES,2013-12-03,627.1
NIFTYBEES,2013-12-04,623.21
NIFTYBEES,2013-12-05,632.81
NIFTYBEES,2013-12-06,635.43
NIFTYBEES,2013-12-09,642.16
NIFTYBEES,2013-12-10,639.96
NIFTYBEES,2013-12-11,638.24
NIFTYBEES,2013-12-12,630.91
NIFTYBEES,2013-12-13,624.55
NIFTYBEES,2013-12-16,622.91
NIFTYBEES,2013-12-17,620.59
NIFTYBEES,2013-12-18,629.13
NIFTYBEES,2013-12-19,622.43
NIFTYBEES,2013-12-20,634.55
NIFTYBEES,2013-12-23,636.42
NIFTYBEES,2013-12-24,633.75
NIFTYBEES,2013-12-26,635.6
NIFTYBEES,2013-12-27,638.79
NIFTYBEES,2013-12-30,635.78
NIFTYBEES,2013-12-31,637.53
NIFTYBEES,2014-01-01,637.19
NIFTYBEES,2014-01-02,628.56
NIFTYBEES,2014-01-03,627.92
NIFTYBEES,2014-01-06,625.42
NIFTYBEES,2014-01-07,623.94
NIFTYBEES,2014-01-08,624.34
NIFTYBEES,2014-01-09,623.57
NIFTYBEES,2014-01-10,624.72
NIFTYBEES,2014-01-13,633.59
NIFTYBEES,2014-01-14,630.89
NIFTYBEES,2014-01-15,638.07
NIFTYBEES,2014-01-16,638.81
NIFTYBEES,2014-01-17,632.27
NIFTYBEES,2014-01-20,638.78
NIFTYBEES,2014-01-21,637.09
NIFTYBEES,2014-01-22,642.41
NIFTYBEES,2014-01-23,642.91
NIFTYBEES,2014-01-24,634.63
NIFTYBEES,2014-01-27,621.02
NIFTYBEES,2014-01-28,621.31
NIFTYBEES,2014-01-29,624.3
NIFTYBEES,2014-01-30,616.74
NIFTYBEES,2014-01-31,617.24
NIFTYBEES,2014-02-03,612.91
NIFTYBEES,2014-02-04,609.32
NIFTYBEES,2014-02-05,610.92
NIFTYBEES,2014-02-06,611.06
NIFTYBEES,2014-02-07,616.05
NIFTYBEES,2014-02-10,614.79
NIFTYBEES,2014-02-11,615.99
NIFTYBEES,2014-02-12,617.25
NIFTYBEES,2014-02-13,608.34
NIFTYBEES,2014-02-14,613.39
NIFTYBEES,2014-02-17,616.19
NIFTYBEES,2014-02-18,619.96
NIFTYBEES,2014-02-19,622.5
NIFTYBEES,2014-02-20,618.29
NIFTYBEES,2014-02-21,623.24
NIFTYBEES,2014-02-24,625.92
NIFTYBEES,2014-02-25,628.0
NIFTYBEES,2014-02-26,630.66
NIFTYBEES,2014-02-28,634.41
NIFTYBEES,2014-03-03,628.79
NIFTYBEES,2014-03-04,636.55
NIFTYBEES,2014-03-05,640.11
NIFTYBEES,2014-03-06,646.69
NIFTYBEES,2014-03-07,660.24
NIFTYBEES,2014-03-10,657.38
NIFTYBEES,2014-03-11,651.02
NIFTYBEES,2014-03-12,652.55
NIFTYBEES,2014-03-13,649.13
NIFTYBEES,2014-03-14,650.36
NIFTYBEES,2014-03-18,651.58
NIFTYBEES,2014-03-19,653.02
NIFTYBEES,2014-03-20,648.58
NIFTYBEES,2014-03-21,649.68
NIFTYBEES,2014-03-22,650.16
NIFTYBEES,2014-03-24,658.52
NIFTYBEES,2014-03-25,659.78
NIFTYBEES,2014-03-26,658.85
NIFTYBEES,2014-03-27,662.66
NIFTYBEES,2014-03-28,669.41
NIFTYBEES,2014-03-31,670.0
NIFTYBEES,2014-04-01,671.46
NIFTYBEES,2014-04-02,676.15
NIFTYBEES,2014-04-03,673.56
NIFTYBEES,2014-04-04,671.02
NIFTYBEES,2014-04-07,669.99
NIFTYBEES,2014-04-09,679.84
NIFTYBEES,2014-04-10,679.87
NIFTYBEES,2014-04-11,679.07
NIFTYBEES,2014-04-15,676.64
NIFTYBEES,2014-04-16,672.03
NIFTYBEES,2014-04-17,679.43
NIFTYBEES,2014-04-21,684.59
NIFTYBEES,2014-04-22,683.08
NIFTYBEES,2014-04-23,687.14
NIFTYBEES,2014-04-25,681.91
NIFTYBEES,2014-04-28,679.07
NIFTYBEES,2014-04-29,674.65
NIFTYBEES,2014-04-30,672.79
NIFTYBEES,2014-05-02,669.81
NIFTYBEES,2014-05-05,672.7
NIFTYBEES,2014-05-06,673.96
NIFTYBEES,2014-05-07,669.24
NIFTYBEES,2014-05-08,667.67
NIFTYBEES,2014-05-09,692.09
NIFTYBEES,2014-05-12,703.7
NIFTYBEES,2014-05-13,710.65
NIFTYBEES,2014-05-14,713.14
NIFTYBEES,2014-05-15,714.46
NIFTYBEES,2014-05-16,723.08
NIFTYBEES,2014-05-19,729.27
NIFTYBEES,2014-05-20,726.92
NIFTYBEES,2014-05-21,729.56
NIFTYBEES,2014-05-22,730.14
NIFTYBEES,2014-05-23,740.08
NIFTYBEES,2014-05-26,738.91
NIFTYBEES,2014-05-27,731.38
NIFTYBEES,2014-05-28,733.17
NIFTYBEES,2014-05-29,729.63
NIFTYBEES,2014-05-30,723.75
NIFTYBEES,2014-06-02,737.41
NIFTYBEES,2014-06-03,744.85
NIFTYBEES,2014-06-04,743.37
NIFTYBEES,2014-06-05,750.63
NIFTYBEES,2014-06-06,761.67
NIFTYBEES,2014-06-09,771.75
NIFTYBEES,2014-06-10,771.6
NIFTYBEES,2014-06-11,768.17
NIFTYBEES,2014-06-12,768.91
NIFTYBEES,2014-06-13,763.84
NIFTYBEES,2014-06-16,760.91
NIFTYBEES,2014-06-17,768.89
NIFTYBEES,2014-06-18,761.27
NIFTYBEES,2014-06-19,760.18
NIFTYBEES,2014-06-20,757.04
NIFTYBEES,2014-06-23,753.91
NIFTYBEES,2014-06-24,762.54
NIFTYBEES,2014-06-25,761.47
NIFTYBEES,2014-06-26,756.34
NIFTYBEES,2014-06-27,755.69
NIFTYBEES,2014-06-30,764.67
NIFTYBEES,2014-07-01,767.63
NIFTYBEES,2014-07-02,776.21
NIFTYBEES,2014-07-03,777.05
NIFTYBEES,2014-07-04,782.27
NIFTYBEES,2014-07-07,782.77
NIFTYBEES,2014-07-08,768.33
NIFTYBEES,2014-07-09,762.56
NIFTYBEES,2014-07-10,763.78
NIFTYBEES,2014-07-11,751.97
NIFTYBEES,2014-07-14,750.38
NIFTYBEES,2014-07-15,757.99
NIFTYBEES,2014-07-16,768.71
NIFTYBEES,2014-07-17,769.61
NIFTYBEES,2014-07-18,773.15
NIFTYBEES,2014-07-21,774.68
NIFTYBEES,2014-07-22,782.35
NIFTYBEES,2014-07-23,786.06
NIFTYBEES,2014-07-24,788.19
NIFTYBEES,2014-07-25,784.53
NIFTYBEES,2014-07-28,782.23
NIFTYBEES,2014-07-30,786.1
NIFTYBEES,2014-07-31,780.14
NIFTYBEES,2014-08-01,771.16
NIFTYBEES,2014-08-04,776.95
NIFTYBEES,2014-08-05,781.99
NIFTYBEES,2014-08-06,774.18
NIFTYBEES,2014-08-07,772.45
NIFTYBEES,2014-08-08,767.56
NIFTYBEES,2014-08-11,771.25
NIFTYBEES,2014-08-12,779.32
NIFTYBEES,2014-08-13,782.81
NIFTYBEES,2014-08-14,787.85
NIFTYBEES,2014-08-18,795.69
NIFTYBEES,2014-08-19,797.7
NIFTYBEES,2014-08-20,795.04
NIFTYBEES,2014-08-21,795.48
NIFTYBEES,2014-08-22,800.19
NIFTYBEES,2014-08-25,798.63
NIFTYBEES,2014-08-26,800.89
NIFTYBEES,2014-08-27,803.66
NIFTYBEES,2014-08-28,806.12
NIFTYBEES,2014-09-01,812.85
NIFTYBEES,2014-09-02,818.9
NIFTYBEES,2014-09-03,821.85
NIFTYBEES,2014-09-04,817.54
NIFTYBEES,2014-09-05,817.14
NIFTYBEES,2014-09-08,825.91
NIFTYBEES,2014-09-09,824.91
NIFTYBEES,2014-09-10,819.92
NIFTYBEES,2014-09-11,818.33
NIFTYBEES,2014-09-12,818.85
NIFTYBEES,2014-09-15,812.67
NIFTYBEES,2014-09-16,803.74
NIFTYBEES,2014-09-17,804.83
NIFTYBEES,2014-09-18,820.44
NIFTYBEES,2014-09-19,821.27
NIFTYBEES,2014-09-22,825.92
NIFTYBEES,2014-09-23,814.24
NIFTYBEES,2014-09-24,811.42
NIFTYBEES,2014-09-25,802.37
NIFTYBEES,2014-09-26,808.95
NIFTYBEES,2014-09-29,806.72
NIFTYBEES,2014-09-30,807.18
NIFTYBEES,2014-10-01,805.58
NIFTYBEES,2014-10-07,793.81
NIFTYBEES,2014-10-08,796.34
NIFTYBEES,2014-10-09,804.13
NIFTYBEES,2014-10-10,797.29
NIFTYBEES,2014-10-13,799.11
NIFTYBEES,2014-10-14,797.01
NIFTYBEES,2014-10-16,786.86
NIFTYBEES,2014-10-17,788.42
NIFTYBEES,2014-10-20,799.18
NIFTYBEES,2014-10-21,802.62
NIFTYBEES,2014-10-22,806.85
NIFTYBEES,2014-10-23,810.51
NIFTYBEES,2014-10-27,807.76
NIFTYBEES,2014-10-28,811.03
NIFTYBEES,2014-10-29,816.39
NIFTYBEES,2014-10-30,828.42
NIFTYBEES,2014-10-31,841.15
NIFTYBEES,2014-11-03,843.5
NIFTYBEES,2014-11-05,843.99
NIFTYBEES,2014-11-07,845.37
NIFTYBEES,2014-11-10,843.66
NIFTYBEES,2014-11-11,846.47
NIFTYBEES,2014-11-12,848.22
NIFTYBEES,2014-11-13,845.64
NIFTYBEES,2014-11-14,849.1
NIFTYBEES,2014-11-17,852.65
NIFTYBEES,2014-11-18,851.4
NIFTYBEES,2014-11-19,846.07
NIFTYBEES,2014-11-20,847.73
NIFTYBEES,2014-11-21,855.14
NIFTYBEES,2014-11-24,861.02
NIFTYBEES,2014-11-25,856.36
NIFTYBEES,2014-11-26,858.24
NIFTYBEES,2014-11-27,863.24
NIFTYBEES,2014-11-28,869.31
NIFTYBEES,2014-12-01,864.38
NIFTYBEES,2014-12-02,863.02
NIFTYBEES,2014-12-03,864.57
NIFTYBEES,2014-12-04,868.19
NIFTYBEES,2014-12-05,867.51
NIFTYBEES,2014-12-08,855.48
NIFTYBEES,2014-12-09,845.92
NIFTYBEES,2014-12-10,847.48
NIFTYBEES,2014-12-11,841.9
NIFTYBEES,2014-12-12,834.33
NIFTYBEES,2014-12-15,832.9
NIFTYBEES,2014-12-16,820.33
NIFTYBEES,2014-12-17,815.23
NIFTYBEES,2014-12-18,825.94
NIFTYBEES,2014-12-19,834.06
NIFTYBEES,2014-12-22,844.49
NIFTYBEES,2014-12-23,835.99
NIFTYBEES,2014-12-24,832.05
NIFTYBEES,2014-12-26,828.11
NIFTYBEES,2014-12-29,834.31
NIFTYBEES,2014-12-30,833.93
NIFTYBEES,2014-12-31,838.77
NIFTYBEES,2015-01-01,838.14
NIFTYBEES,2015-01-02,847.14
NIFTYBEES,2015-01-05,844.93
NIFTYBEES,2015-01-06,823.88
NIFTYBEES,2015-01-07,819.95
NIFTYBEES,2015-01-08,831.77
NIFTYBEES,2015-01-09,836.1
NIFTYBEES,2015-01-12,841.18
NIFTYBEES,2015-01-13,836.91
NIFTYBEES,2015-01-14,835.98
NIFTYBEES,2015-01-15,856.63
NIFTYBEES,2015-01-16,861.1
NIFTYBEES,2015-01-19,862.17
NIFTYBEES,2015-01-20,876.28
NIFTYBEES,2015-01-21,880.64
NIFTYBEES,2015-01-22,883.46
NIFTYBEES,2015-01-23,892.02
NIFTYBEES,2015-01-27,898.62
NIFTYBEES,2015-01-28,897.93
NIFTYBEES,2015-01-29,902.19
NIFTYBEES,2015-01-30,894.82
NIFTYBEES,2015-02-02,891.85
NIFTYBEES,2015-02-03,886.5
NIFTYBEES,2015-02-04,883.77
NIFTYBEES,2015-02-05,882.29
NIFTYBEES,2015-02-06,879.95
NIFTYBEES,2015-02-09,865.59
NIFTYBEES,2015-02-10,868.4
NIFTYBEES,2015-02-11,876.65
NIFTYBEES,2015-02-12,882.8
NIFTYBEES,2015-02-13,890.68
NIFTYBEES,2015-02-16,894.86
NIFTYBEES,2015-02-18,898.21
NIFTYBEES,2015-02-19,894.28
NIFTYBEES,2015-02-20,888.55
NIFTYBEES,2015-02-23,876.64
NIFTYBEES,2015-02-24,880.52
NIFTYBEES,2015-02-25,878.45
NIFTYBEES,2015-02-26,873.68
NIFTYBEES,2015-02-27,888.95
NIFTYBEES,2015-02-28,894.44
NIFTYBEES,2015-03-02,894.13
NIFTYBEES,2015-03-03,901.78
NIFTYBEES,2015-03-04,890.97
NIFTYBEES,2015-03-05,895.85
NIFTYBEES,2015-03-09,877.93
NIFTYBEES,2015-03-10,875.56
NIFTYBEES,2015-03-11,875.85
NIFTYBEES,2015-03-12,880.86
NIFTYBEES,2015-03-13,867.79
NIFTYBEES,2015-03-16,868.02
NIFTYBEES,2015-03-17,874.65
NIFTYBEES,2015-03-18,870.97
NIFTYBEES,2015-03-19,864.39
NIFTYBEES,2015-03-20,862.87
NIFTYBEES,2015-03-23,859.57
NIFTYBEES,2015-03-24,860.71
NIFTYBEES,2015-03-25,858.76
NIFTYBEES,2015-03-26,843.22
NIFTYBEES,2015-03-27,839.51
NIFTYBEES,2015-03-30,850.48
NIFTYBEES,2015-03-31,850.78
NIFTYBEES,2015-04-01,860.63
NIFTYBEES,2015-04-06,867.72
NIFTYBEES,2015-04-07,867.9
NIFTYBEES,2015-04-08,873.12
NIFTYBEES,2015-04-09,878.6
NIFTYBEES,2015-04-10,879.75
NIFTYBEES,2015-04-13,883.79
NIFTYBEES,2015-04-15,877.32
NIFTYBEES,2015-04-16,873.36
NIFTYBEES,2015-04-17,866.17
NIFTYBEES,2015-04-20,848.58
NIFTYBEES,2015-04-21,841.98
NIFTYBEES,2015-04-22,846.66
NIFTYBEES,2015-04-23,841.93
NIFTYBEES,2015-04-24,832.62
NIFTYBEES,2015-04-27,824.26
NIFTYBEES,2015-04-28,831.5
NIFTYBEES,2015-04-29,825.77
NIFTYBEES,2015-04-30,822.75
NIFTYBEES,2015-05-04,835.31
NIFTYBEES,2015-05-05,835.31
NIFTYBEES,2015-05-06,812.22
NIFTYBEES,2015-05-07,812.15
NIFTYBEES,2015-05-08,821.6
NIFTYBEES,2015-05-11,834.07
NIFTYBEES,2015-05-12,819.49
NIFTYBEES,2015-05-14,827.87
NIFTYBEES,2015-05-15,833.2
NIFTYBEES,2015-05-18,840.68
NIFTYBEES,2015-05-19,838.32
NIFTYBEES,2015-05-20,843.6
NIFTYBEES,2015-05-21,844.52
NIFTYBEES,2015-05-22,847.61
NIFTYBEES,2015-05-25,840.14
NIFTYBEES,2015-05-26,837.51
NIFTYBEES,2015-05-27,834.61
NIFTYBEES,2015-05-28,834.7
NIFTYBEES,2015-05-29,846.45
NIFTYBEES,2015-06-01,847.63
NIFTYBEES,2015-06-02,836.83
NIFTYBEES,2015-06-03,820.0
NIFTYBEES,2015-06-04,820.96
NIFTYBEES,2015-06-05,818.81
NIFTYBEES,2015-06-08,812.93
NIFTYBEES,2015-06-09,810.17
NIFTYBEES,2015-06-10,817.24
NIFTYBEES,2015-06-11,804.66
NIFTYBEES,2015-06-12,805.87
NIFTYBEES,2015-06-15,810.11
NIFTYBEES,2015-06-16,812.2
NIFTYBEES,2015-06-17,815.81
NIFTYBEES,2015-06-18,824.05
NIFTYBEES,2015-06-19,829.75
NIFTYBEES,2015-06-22,840.92
NIFTYBEES,2015-06-23,843.7
NIFTYBEES,2015-06-24,841.63
NIFTYBEES,2015-06-25,845.03
NIFTYBEES,2015-06-26,845.85
NIFTYBEES,2015-06-29,836.74
NIFTYBEES,2015-06-30,843.75
NIFTYBEES,2015-07-01,852.18
NIFTYBEES,2015-07-02,850.38
NIFTYBEES,2015-07-03,853.29
NIFTYBEES,2015-07-06,858.72
NIFTYBEES,2015-07-07,856.65
NIFTYBEES,2015-07-08,844.79
NIFTYBEES,2015-07-09,841.96
NIFTYBEES,2015-07-10,845.64
NIFTYBEES,2015-07-13,854.65
NIFTYBEES,2015-07-14,853.47
NIFTYBEES,2015-07-15,860.52
NIFTYBEES,2015-07-16,866.98
NIFTYBEES,2015-07-17,872.16
NIFTYBEES,2015-07-20,871.14
NIFTYBEES,2015-07-21,861.91
NIFTYBEES,2015-07-22,870.65
NIFTYBEES,2015-07-23,866.9
NIFTYBEES,2015-07-24,862.4
NIFTYBEES,2015-07-27,847.42
NIFTYBEES,2015-07-28,843.98
NIFTYBEES,2015-07-29,846.97
NIFTYBEES,2015-07-30,853.57
NIFTYBEES,2015-07-31,864.23
NIFTYBEES,2015-08-03,866.35
NIFTYBEES,2015-08-04,863.02
NIFTYBEES,2015-08-06,870.01
NIFTYBEES,2015-08-07,867.12
NIFTYBEES,2015-08-10,862.44
NIFTYBEES,2015-08-11,857.34
NIFTYBEES,2015-08-12,846.46
NIFTYBEES,2015-08-13,846.56
NIFTYBEES,2015-08-14,862.02
NIFTYBEES,2015-08-17,855.04
NIFTYBEES,2015-08-18,854.65
NIFTYBEES,2015-08-19,856.77
NIFTYBEES,2015-08-20,845.22
NIFTYBEES,2015-08-21,841.85
NIFTYBEES,2015-08-24,793.4
NIFTYBEES,2015-08-25,799.26
NIFTYBEES,2015-08-26,790.43
NIFTYBEES,2015-08-27,805.65
NIFTYBEES,2015-08-28,810.81
NIFTYBEES,2015-08-31,808.59
NIFTYBEES,2015-09-01,791.07
NIFTYBEES,2015-09-02,783.2
NIFTYBEES,2015-09-03,793.83
NIFTYBEES,2015-09-04,778.08
NIFTYBEES,2015-09-07,766.69
NIFTYBEES,2015-09-08,779.51
NIFTYBEES,2015-09-09,789.77
NIFTYBEES,2015-09-10,790.13
NIFTYBEES,2015-09-11,789.72
NIFTYBEES,2015-09-14,795.44
NIFTYBEES,2015-09-15,791.42
NIFTYBEES,2015-09-16,797.95
NIFTYBEES,2015-09-18,805.37
NIFTYBEES,2015-09-21,805.13
NIFTYBEES,2015-09-22,788.8
NIFTYBEES,2015-09-23,791.14
NIFTYBEES,2015-09-24,801.27
NIFTYBEES,2015-09-28,788.06
NIFTYBEES,2015-09-29,791.51
NIFTYBEES,2015-09-30,801.99
NIFTYBEES,2015-10-01,802.94
NIFTYBEES,2015-10-05,818.73
NIFTYBEES,2015-10-06,821.82
NIFTYBEES,2015-10-07,824.68
NIFTYBEES,2015-10-08,820.22
NIFTYBEES,2015-10-09,825.91
NIFTYBEES,2015-10-12,821.41
NIFTYBEES,2015-10-13,819.93
NIFTYBEES,2015-10-14,818.48
NIFTYBEES,2015-10-15,825.24
NIFTYBEES,2015-10-16,831.41
NIFTYBEES,2015-10-19,834.94
NIFTYBEES,2015-10-20,833.95
NIFTYBEES,2015-10-21,833.38
NIFTYBEES,2015-10-23,837.43
NIFTYBEES,2015-10-26,834.2
NIFTYBEES,2015-10-27,831.61
NIFTYBEES,2015-10-28,827.11
NIFTYBEES,2015-10-29,823.4
NIFTYBEES,2015-10-30,818.61
NIFTYBEES,2015-11-02,816.53
NIFTYBEES,2015-11-03,818.09
NIFTYBEES,2015-11-04,815.75
NIFTYBEES,2015-11-05,807.87
NIFTYBEES,2015-11-06,805.45
NIFTYBEES,2015-11-09,803.12
