Date,Open,High,Low,Close,Adj Close,Volume
2021-11-24,121.0,121.0,116.94999694824219,117.11000061035156,117.11000061035156,102537
2021-11-25,116.0,118.11000061035156,114.11000061035156,117.76000213623047,117.76000213623047,42366
2021-11-26,123.1500015258789,123.1500015258789,114.0999984741211,114.29000091552734,114.29000091552734,292383
2021-11-29,121.86000061035156,121.86000061035156,111.05999755859375,113.12000274658203,113.12000274658203,222066
2021-11-30,116.0,116.0,112.16999816894531,114.36000061035156,114.36000061035156,379415
2021-12-01,119.0,119.0,113.36000061035156,114.29000091552734,114.29000091552734,73474
2021-12-02,118.0,118.0,113.30000305175781,115.91000366210938,115.91000366210938,100780
2021-12-03,119.0,119.0,114.01000213623047,116.31999969482422,116.31999969482422,136789
2021-12-06,118.44999694824219,118.44999694824219,114.51000213623047,114.70999908447266,114.70999908447266,102269
2021-12-07,118.0,118.0,113.70999908447266,116.05999755859375,116.05999755859375,90722
2021-12-08,117.25,117.73999786376953,116.0999984741211,117.56999969482422,117.56999969482422,126924
2021-12-09,120.0,120.0,117.30000305175781,117.98999786376953,117.98999786376953,76182
2021-12-10,122.0,122.0,117.6500015258789,119.16000366210938,119.16000366210938,64056
2021-12-13,120.44999694824219,120.77999877929688,118.01000213623047,119.29000091552734,119.29000091552734,87663
2021-12-14,119.63999938964844,119.63999938964844,117.51000213623047,118.88999938964844,118.88999938964844,63158
2021-12-15,120.44999694824219,120.44999694824219,116.0,118.33000183105469,118.33000183105469,61529
2021-12-16,119.47000122070312,120.0,117.01000213623047,117.4800033569336,117.4800033569336,90797
2021-12-17,119.94999694824219,119.94999694824219,114.51000213623047,114.61000061035156,114.61000061035156,257126
2021-12-20,117.94999694824219,117.94999694824219,109.5,111.19999694824219,111.19999694824219,621356
2021-12-21,112.30000305175781,113.29000091552734,110.5,112.54000091552734,112.54000091552734,91147
2021-12-22,114.29000091552734,124.5999984741211,109.0,113.7300033569336,113.7300033569336,174898
2021-12-23,111.0,115.37000274658203,111.0,115.0999984741211,115.0999984741211,46282
2021-12-24,116.5,116.5,113.37000274658203,114.08999633789062,114.08999633789062,49938
2021-12-27,124.98999786376953,124.98999786376953,113.0,114.43000030517578,114.43000030517578,144622
2021-12-28,113.51000213623047,115.55000305175781,113.51000213623047,115.1500015258789,115.1500015258789,109671
2021-12-29,118.5999984741211,118.5999984741211,114.0,115.93000030517578,115.93000030517578,48153
2021-12-30,116.93000030517578,116.93000030517578,115.01000213623047,115.88999938964844,115.88999938964844,117729
2021-12-31,117.4000015258789,117.4000015258789,114.0,117.13999938964844,117.13999938964844,67168
2022-01-03,118.13999938964844,119.25,116.13999938964844,118.58999633789062,118.58999633789062,261296
2022-01-04,119.5,119.5,117.5,118.81999969482422,118.81999969482422,154770
2022-01-05,119.81999969482422,119.81999969482422,118.01000213623047,118.62999725341797,118.62999725341797,99771
2022-01-06,119.19999694824219,119.19999694824219,117.01000213623047,118.70999908447266,118.70999908447266,110413
2022-01-07,124.25,124.25,118.19999694824219,119.20999908447266,119.20999908447266,69449
2022-01-10,121.94999694824219,121.94999694824219,116.0,119.68000030517578,119.68000030517578,126231
2022-01-11,120.27999877929688,120.27999877929688,117.87999725341797,119.94000244140625,119.94000244140625,166030
2022-01-12,112.29000091552734,121.47000122070312,112.29000091552734,121.0,121.0,119715
2022-01-13,121.98999786376953,121.98999786376953,120.51000213623047,121.73999786376953,121.73999786376953,107620
2022-01-14,124.25,124.25,120.5199966430664,122.0,122.0,72565
2022-01-17,123.94999694824219,123.94999694824219,120.5199966430664,122.12000274658203,122.12000274658203,67887
2022-01-18,122.98999786376953,122.98999786376953,119.73999786376953,120.2300033569336,120.2300033569336,138809
2022-01-19,122.94999694824219,122.94999694824219,118.52999877929688,119.75,119.75,70304
2022-01-20,121.94999694824219,121.94999694824219,118.55999755859375,119.2699966430664,119.2699966430664,95199
2022-01-21,119.68000030517578,119.68000030517578,116.58000183105469,117.30000305175781,117.30000305175781,160479
2022-01-24,117.88999938964844,118.0999984741211,112.30000305175781,113.44999694824219,113.44999694824219,386957
2022-01-25,140.0,140.0,110.8499984741211,114.06999969482422,114.06999969482422,190347
2022-01-27,117.0,117.0,111.20999908447266,112.77999877929688,112.77999877929688,374509
2022-01-28,113.68000030517578,115.94000244140625,112.3499984741211,114.16000366210938,114.16000366210938,195967
2022-01-31,116.0,117.94999694824219,112.0,115.4000015258789,115.4000015258789,110838
2022-02-01,122.80000305175781,122.80000305175781,114.20999908447266,117.5999984741211,117.5999984741211,107531
2022-02-02,119.5,119.5,116.5999984741211,118.4800033569336,118.4800033569336,274465
2022-02-03,119.98999786376953,119.98999786376953,116.62999725341797,117.26000213623047,117.26000213623047,6285394
2022-02-04,119.0,119.69999694824219,116.20999908447266,116.48999786376953,116.48999786376953,174273
2022-02-07,117.4000015258789,117.4000015258789,114.80999755859375,115.58999633789062,115.58999633789062,93056
2022-02-08,116.5,116.5,113.37999725341797,114.54000091552734,114.54000091552734,169156
2022-02-09,138.0,138.0,114.7699966430664,115.7300033569336,115.7300033569336,134321
2022-02-10,119.0,119.0,115.1500015258789,116.0199966430664,116.0199966430664,75871
2022-02-11,119.5,119.5,113.61000061035156,113.94999694824219,113.94999694824219,224822
2022-02-15,114.0,114.0,107.87000274658203,111.66000366210938,111.66000366210938,226770
2022-02-16,114.0,114.0,111.11000061035156,111.58999633789062,111.58999633789062,216063
2022-02-17,112.3499984741211,112.48999786376953,110.88999938964844,111.41000366210938,111.41000366210938,90516
2022-02-18,134.0,134.0,110.8499984741211,110.97000122070312,110.97000122070312,63794
2022-02-21,111.80000305175781,111.80000305175781,108.86000061035156,109.91000366210938,109.91000366210938,315339
2022-02-22,116.3499984741211,116.3499984741211,107.18000030517578,108.91000366210938,108.91000366210938,193776
2022-02-23,118.04000091552734,118.04000091552734,108.3499984741211,108.58999633789062,108.58999633789062,107129
2022-02-24,108.4800033569336,108.4800033569336,103.25,103.58999633789062,103.58999633789062,844548
2022-02-25,106.47000122070312,109.0,103.61000061035156,107.12000274658203,107.12000274658203,293827
2022-02-28,107.51000213623047,108.3499984741211,105.51000213623047,108.12999725341797,108.12999725341797,157974
2022-03-02,111.0,111.0,107.05000305175781,107.97000122070312,107.97000122070312,266682
2022-03-03,111.0,111.0,103.0,107.69999694824219,107.69999694824219,87631
2022-03-04,110.0,110.0,105.05000305175781,105.44000244140625,105.44000244140625,553109
2022-03-07,104.97000122070312,104.97000122070312,102.27999877929688,103.72000122070312,103.72000122070312,793502
2022-03-08,104.76000213623047,105.30000305175781,102.51000213623047,104.19999694824219,104.19999694824219,945579
2022-03-09,106.47000122070312,106.6500015258789,104.62000274658203,106.31999969482422,106.31999969482422,101061
2022-03-10,112.0,112.0,105.5,107.44999694824219,107.44999694824219,492578
2022-03-11,108.5199966430664,108.5199966430664,106.37999725341797,108.04000091552734,108.04000091552734,84037
2022-03-14,116.95999908447266,116.95999908447266,107.01000213623047,108.16000366210938,108.16000366210938,83279
2022-03-15,109.98999786376953,109.98999786376953,105.55000305175781,107.33999633789062,107.33999633789062,180401
2022-03-16,116.95999908447266,116.95999908447266,106.2699966430664,109.20999908447266,109.20999908447266,86119
2022-03-17,113.0,113.0,109.76000213623047,110.58999633789062,110.58999633789062,82658
2022-03-21,114.0,114.0,109.11000061035156,110.12999725341797,110.12999725341797,179073
2022-03-22,111.11000061035156,111.11000061035156,108.91000366210938,110.54000091552734,110.54000091552734,126581
2022-03-23,114.0,114.0,109.55000305175781,110.5999984741211,110.5999984741211,246517
2022-03-24,111.30000305175781,111.75,108.01000213623047,111.61000061035156,111.61000061035156,43042
2022-03-25,112.3499984741211,112.3499984741211,110.5,111.55999755859375,111.55999755859375,55568
2022-03-28,112.68000030517578,112.68000030517578,109.83000183105469,111.33999633789062,111.33999633789062,159696
2022-03-29,116.25,116.25,109.66999816894531,111.94999694824219,111.94999694824219,553334
2022-03-30,113.81999969482422,113.81999969482422,111.94999694824219,112.83999633789062,112.83999633789062,85184
2022-03-31,116.3499984741211,122.73999786376953,111.70999908447266,113.44000244140625,113.44000244140625,62091
2022-04-01,114.0,114.3499984741211,112.66000366210938,113.9800033569336,113.9800033569336,165416
2022-04-04,111.0,116.19999694824219,111.0,115.76000213623047,115.76000213623047,152056
2022-04-05,116.9800033569336,117.79000091552734,114.5999984741211,117.41999816894531,117.41999816894531,264887
2022-04-06,120.0,120.0,116.25,117.87000274658203,117.87000274658203,159508
2022-04-07,118.87000274658203,118.94999694824219,116.88999938964844,117.12000274658203,117.12000274658203,147009
2022-04-08,118.44999694824219,118.56999969482422,116.54000091552734,118.11000061035156,118.11000061035156,121356
2022-04-11,119.9000015258789,119.9000015258789,117.0199966430664,119.16999816894531,119.16999816894531,93219
2022-04-12,119.9000015258789,119.9000015258789,116.19999694824219,117.41999816894531,117.41999816894531,128143
2022-04-13,120.88999938964844,120.98999786376953,116.80000305175781,117.08000183105469,117.08000183105469,39131
2022-04-18,117.0,120.55000305175781,113.56999969482422,116.18000030517578,116.18000030517578,314116
2022-04-19,120.88999938964844,120.88999938964844,112.19999694824219,114.0999984741211,114.0999984741211,125982
2022-04-20,118.94000244140625,118.94000244140625,113.23999786376953,115.16999816894531,115.16999816894531,71809
2022-04-21,117.44999694824219,117.44999694824219,113.4000015258789,115.79000091552734,115.79000091552734,207908
2022-04-22,116.94999694824219,116.94999694824219,114.05000305175781,115.41999816894531,115.41999816894531,35501
2022-04-25,115.9800033569336,115.9800033569336,113.01000213623047,113.43000030517578,113.43000030517578,137289
2022-04-26,115.9800033569336,115.9800033569336,113.5199966430664,115.08000183105469,115.08000183105469,95235
2022-04-27,115.97000122070312,115.97000122070312,113.12999725341797,113.62999725341797,113.62999725341797,84736
2022-04-28,114.30000305175781,114.9800033569336,113.6500015258789,114.08999633789062,114.08999633789062,34292
2022-04-29,114.83999633789062,115.19999694824219,113.2300033569336,114.19999694824219,114.19999694824219,50046
2022-05-04,114.0999984741211,114.4000015258789,110.0,110.91000366210938,110.91000366210938,137213
2022-05-05,114.0,114.0,110.0,111.13999938964844,111.13999938964844,102121
2022-05-06,112.94000244140625,112.94000244140625,108.19999694824219,109.05999755859375,109.05999755859375,235970
2022-05-09,111.86000061035156,111.86000061035156,105.44999694824219,107.62000274658203,107.62000274658203,193550
2022-05-10,108.0,108.2699966430664,105.30000305175781,105.5999984741211,105.5999984741211,151173
2022-05-11,107.70999908447266,107.70999908447266,101.9000015258789,104.51000213623047,104.51000213623047,223801
2022-05-12,103.0,104.30000305175781,101.63999938964844,102.25,102.25,357222
2022-05-13,103.9800033569336,104.86000061035156,102.76000213623047,103.55000305175781,103.55000305175781,201371
2022-05-16,104.58999633789062,105.44999694824219,87.29000091552734,104.58999633789062,104.58999633789062,157273
2022-05-17,105.79000091552734,107.3499984741211,103.54000091552734,107.2300033569336,107.2300033569336,111079
2022-05-18,109.6500015258789,109.6500015258789,106.01000213623047,106.47000122070312,106.47000122070312,51871
2022-05-19,106.47000122070312,106.47000122070312,104.06999969482422,104.4000015258789,104.4000015258789,150782
2022-05-20,106.98999786376953,107.0,105.44000244140625,106.4000015258789,106.4000015258789,61838
2022-05-23,117.69999694824219,117.69999694824219,104.6500015258789,105.37000274658203,105.37000274658203,92893
2022-05-24,106.94000244140625,106.94000244140625,104.51000213623047,105.37000274658203,105.37000274658203,50663
2022-05-25,106.81999969482422,106.81999969482422,102.33000183105469,102.9000015258789,102.9000015258789,94097
2022-05-26,101.80000305175781,112.19999694824219,101.25,104.05999755859375,104.05999755859375,194784
2022-05-27,110.48999786376953,110.48999786376953,104.06999969482422,105.37999725341797,105.37999725341797,65483
2022-05-30,114.44000244140625,114.44000244140625,105.51000213623047,107.86000061035156,107.86000061035156,188886
2022-05-31,109.47000122070312,109.47000122070312,107.06999969482422,107.97000122070312,107.97000122070312,262454
2022-06-01,102.0,108.9800033569336,101.5,108.33999633789062,108.33999633789062,78935
2022-06-02,109.44999694824219,109.44999694824219,106.55000305175781,108.7699966430664,108.7699966430664,38030
2022-06-03,106.0,109.98999786376953,106.0,107.3499984741211,107.3499984741211,49171
2022-06-06,97.69999694824219,117.0,97.69999694824219,107.12000274658203,107.12000274658203,78745
2022-06-07,107.98999786376953,107.98999786376953,105.37999725341797,105.93000030517578,105.93000030517578,72639
2022-06-08,115.27999877929688,115.27999877929688,104.0,105.87000274658203,105.87000274658203,74491
2022-06-09,106.98999786376953,106.98999786376953,104.80999755859375,106.2699966430664,106.2699966430664,93334
2022-06-10,115.83000183105469,115.83000183105469,104.52999877929688,105.66999816894531,105.66999816894531,105463
2022-06-13,105.6500015258789,105.6500015258789,102.0,102.87000274658203,102.87000274658203,487121
2022-06-14,103.98999786376953,103.98999786376953,101.83999633789062,102.51000213623047,102.51000213623047,146773
2022-06-15,105.48999786376953,105.48999786376953,102.0199966430664,102.88999938964844,102.88999938964844,66929
2022-06-16,104.30000305175781,104.75,100.08000183105469,100.62999725341797,100.62999725341797,242389
2022-06-17,101.19999694824219,101.30000305175781,98.52999877929688,99.41999816894531,99.41999816894531,298958
2022-06-20,101.9800033569336,101.9800033569336,96.76000213623047,97.56999969482422,97.56999969482422,339978
2022-06-21,99.98999786376953,100.66000366210938,97.5,100.43000030517578,100.43000030517578,155177
2022-06-22,102.0,102.0,98.80999755859375,99.11000061035156,99.11000061035156,296521
2022-06-23,100.47000122070312,100.5,98.62999725341797,100.12999725341797,100.12999725341797,114488
2022-06-24,101.88999938964844,101.88999938964844,99.01000213623047,101.66000366210938,101.66000366210938,37052
2022-06-27,102.94999694824219,103.19999694824219,101.0,102.68000030517578,102.68000030517578,46106
2022-06-28,100.11000061035156,103.87000274658203,98.56999969482422,102.91999816894531,102.91999816894531,116197
2022-06-29,102.9800033569336,102.98999786376953,100.0,102.75,102.75,90530
2022-06-30,102.01000213623047,103.5,101.9000015258789,102.33000183105469,102.33000183105469,43574
2022-07-01,102.98999786376953,104.0,100.69999694824219,102.66000366210938,102.66000366210938,101259
2022-07-04,113.41000366210938,113.41000366210938,101.55000305175781,102.94999694824219,102.94999694824219,71497
2022-07-05,113.41000366210938,113.41000366210938,102.01000213623047,103.19000244140625,103.19000244140625,91234
2022-07-06,113.41000366210938,113.41000366210938,102.80000305175781,104.7699966430664,104.7699966430664,44227
2022-07-07,106.0,106.5,105.0,106.37000274658203,106.37000274658203,76016
2022-07-08,107.9800033569336,107.9800033569336,106.0,106.4800033569336,106.4800033569336,35744
2022-07-11,124.19999694824219,124.19999694824219,105.5,107.7300033569336,107.7300033569336,266871
2022-07-12,107.44000244140625,108.25,106.62000274658203,107.1500015258789,107.1500015258789,502242
2022-07-13,108.0,108.0,106.5999984741211,107.12000274658203,107.12000274658203,66666
2022-07-14,107.9000015258789,107.9000015258789,106.06999969482422,107.08999633789062,107.08999633789062,177486
2022-07-15,107.5999984741211,107.91000366210938,106.62999725341797,107.6500015258789,107.6500015258789,71110
2022-07-18,108.0,110.0,108.0,109.56999969482422,109.56999969482422,71878
2022-07-19,109.0,110.41999816894531,109.0,110.11000061035156,110.11000061035156,43801
2022-07-20,110.48999786376953,111.19999694824219,109.75,109.87999725341797,109.87999725341797,251614
2022-07-21,109.4000015258789,111.75,109.4000015258789,111.55000305175781,111.55000305175781,314145
2022-07-22,112.98999786376953,112.98999786376953,110.01000213623047,111.80999755859375,111.80999755859375,63863
2022-07-25,112.68000030517578,112.68000030517578,110.5,111.63999938964844,111.63999938964844,74840
2022-07-26,112.6500015258789,112.6500015258789,110.5,110.73999786376953,110.73999786376953,63293
2022-07-27,113.12999725341797,113.12999725341797,110.08000183105469,111.48999786376953,111.48999786376953,79550
2022-07-28,113.94999694824219,113.94999694824219,111.0,112.30000305175781,112.30000305175781,130068
2022-07-29,112.55000305175781,114.22000122070312,112.5,114.04000091552734,114.04000091552734,13435190
2022-08-01,115.9000015258789,116.0,113.69999694824219,115.75,115.75,152456
2022-08-02,116.44999694824219,116.44999694824219,114.01000213623047,116.13999938964844,116.13999938964844,162319
2022-08-03,117.30000305175781,117.30000305175781,114.5999984741211,115.08999633789062,115.08999633789062,118391
2022-08-04,117.0,117.44999694824219,114.25,116.11000061035156,116.11000061035156,113920
2022-08-05,118.1500015258789,118.1500015258789,115.5,116.27999877929688,116.27999877929688,111479
2022-08-08,117.44999694824219,117.58999633789062,115.22000122070312,116.68000030517578,116.68000030517578,4555727
2022-08-10,117.94999694824219,117.94999694824219,116.01000213623047,116.56999969482422,116.56999969482422,102793
2022-08-11,118.19999694824219,118.19999694824219,116.1500015258789,117.58000183105469,117.58000183105469,97233
2022-08-12,120.18000030517578,120.18000030517578,117.27999877929688,118.33000183105469,118.33000183105469,86419
2022-08-16,120.0,120.0,117.55000305175781,119.80999755859375,119.80999755859375,109071
2022-08-17,119.01000213623047,120.98999786376953,119.01000213623047,120.26000213623047,120.26000213623047,115476
2022-08-18,124.26000213623047,124.26000213623047,119.4000015258789,120.83999633789062,120.83999633789062,165699
2022-08-19,122.87000274658203,122.87000274658203,119.01000213623047,119.30999755859375,119.30999755859375,98400
2022-08-22,120.44999694824219,120.44999694824219,116.91999816894531,117.22000122070312,117.22000122070312,417893
2022-08-23,122.87000274658203,122.87000274658203,116.02999877929688,118.16999816894531,118.16999816894531,86084
2022-08-24,118.9800033569336,118.9800033569336,117.0199966430664,118.54000091552734,118.54000091552734,112905
2022-08-25,122.87000274658203,122.87000274658203,118.05000305175781,119.29000091552734,119.29000091552734,108005
2022-08-26,120.5,120.9800033569336,116.01000213623047,119.66000366210938,119.66000366210938,94466
2022-08-29,119.98999786376953,119.98999786376953,114.0,118.76000213623047,118.76000213623047,121079
2022-08-30,120.94999694824219,121.0,116.01000213623047,120.93000030517578,120.93000030517578,56448
2022-09-01,120.94999694824219,121.5999984741211,117.01000213623047,121.25,121.25,69710
2022-09-02,121.9000015258789,122.44999694824219,120.5,121.12000274658203,121.12000274658203,74296
2022-09-05,121.98999786376953,122.0,120.86000061035156,121.79000091552734,121.79000091552734,72694
2022-09-06,122.44999694824219,122.5,121.36000061035156,122.12999725341797,122.12999725341797,130746
2022-09-07,122.94999694824219,123.01000213623047,119.66000366210938,122.87000274658203,122.87000274658203,82778
2022-09-08,124.36000061035156,124.36000061035156,122.5999984741211,123.16999816894531,123.16999816894531,155220
2022-09-09,124.3499984741211,124.3499984741211,122.16999816894531,123.66000366210938,123.66000366210938,102413
2022-09-12,124.76000213623047,124.94999694824219,122.0999984741211,124.62999725341797,124.62999725341797,107301
2022-09-13,125.94999694824219,125.94999694824219,124.26000213623047,124.94999694824219,124.94999694824219,167127
2022-09-14,124.9000015258789,125.83999633789062,123.08999633789062,124.5999984741211,124.5999984741211,271155
2022-09-15,125.94999694824219,125.94999694824219,124.0999984741211,125.37999725341797,125.37999725341797,95918
2022-09-16,125.98999786376953,125.98999786376953,121.0,122.0,122.0,231213
2022-09-19,127.55000305175781,127.55000305175781,120.55000305175781,122.0,122.0,216509
2022-09-20,127.4000015258789,127.4000015258789,122.01000213623047,123.7300033569336,123.7300033569336,86979
2022-09-21,124.80000305175781,124.9800033569336,122.0,122.94000244140625,122.94000244140625,89972
2022-09-22,123.94999694824219,123.94999694824219,120.06999969482422,123.36000061035156,123.36000061035156,67098
2022-09-23,127.33000183105469,127.33000183105469,120.5,121.26000213623047,121.26000213623047,184222
2022-09-26,127.25,127.25,116.01000213623047,117.37999725341797,117.37999725341797,309507
2022-09-27,128.89999389648438,128.89999389648438,116.30000305175781,117.01000213623047,117.01000213623047,102555
2022-09-28,124.61000061035156,124.61000061035156,116.11000061035156,116.73999786376953,116.73999786376953,2255393
2022-09-29,119.98999786376953,119.98999786376953,116.5199966430664,117.37000274658203,117.37000274658203,102054
2022-09-30,118.44999694824219,119.2699966430664,116.05999755859375,119.0199966430664,119.0199966430664,260174
2022-10-03,118.80000305175781,122.8499984741211,117.01000213623047,117.25,117.25,288795
2022-10-04,124.30000305175781,124.30000305175781,118.01000213623047,120.43000030517578,120.43000030517578,88423
2022-10-06,122.66999816894531,122.66999816894531,120.22000122070312,121.33999633789062,121.33999633789062,170780
2022-10-07,124.20999908447266,124.20999908447266,115.01000213623047,121.69999694824219,121.69999694824219,90333
2022-10-10,124.20999908447266,124.20999908447266,119.01000213623047,120.33999633789062,120.33999633789062,248636
2022-10-11,121.9800033569336,121.9800033569336,118.41999816894531,118.75,118.75,118674
2022-10-12,124.20999908447266,124.20999908447266,117.75,119.27999877929688,119.27999877929688,71433
2022-10-13,119.9800033569336,119.9800033569336,118.01000213623047,118.56999969482422,118.56999969482422,93340
2022-10-14,124.08999633789062,124.08999633789062,118.16000366210938,118.52999877929688,118.52999877929688,60349
2022-10-17,119.5,119.5999984741211,116.33000183105469,118.69000244140625,118.69000244140625,144164
2022-10-18,124.08999633789062,124.08999633789062,117.4000015258789,119.91000366210938,119.91000366210938,63894
2022-10-19,123.9000015258789,123.9000015258789,119.0199966430664,119.98999786376953,119.98999786376953,45617
2022-10-20,123.9000015258789,123.9000015258789,118.41999816894531,119.61000061035156,119.61000061035156,57037
2022-10-21,120.44999694824219,120.44999694824219,118.5,119.01000213623047,119.01000213623047,57196
2022-10-24,124.98999786376953,124.98999786376953,119.02999877929688,120.69000244140625,120.69000244140625,48936
2022-10-25,122.30000305175781,128.89999389648438,119.08000183105469,119.76000213623047,119.76000213623047,76379
2022-10-27,122.0199966430664,122.0199966430664,118.9000015258789,120.5199966430664,120.5199966430664,101620
2022-10-28,121.98999786376953,121.98999786376953,119.0199966430664,119.77999877929688,119.77999877929688,65197
2022-10-31,121.23999786376953,121.25,119.87000274658203,120.62999725341797,120.62999725341797,110921
2022-11-01,122.62000274658203,122.62000274658203,120.63999938964844,122.23999786376953,122.23999786376953,12511240
2022-11-02,122.9800033569336,123.13999938964844,121.52999877929688,122.26000213623047,122.26000213623047,876783
2022-11-03,122.26000213623047,122.26000213623047,121.0199966430664,122.08000183105469,122.08000183105469,97530
2022-11-04,123.94999694824219,129.39999389648438,121.81999969482422,124.66000366210938,124.66000366210938,110913
2022-11-07,124.0,124.66000366210938,122.0,123.3499984741211,123.3499984741211,170626
2022-11-09,125.79000091552734,125.79000091552734,121.76000213623047,122.2300033569336,122.2300033569336,204941
2022-11-10,133.1999969482422,133.1999969482422,120.01000213623047,121.52999877929688,121.52999877929688,222006
2022-11-11,124.44999694824219,124.44999694824219,121.26000213623047,121.45999908447266,121.45999908447266,12359180
2022-11-14,122.94999694824219,122.94999694824219,120.54000091552734,121.54000091552734,121.54000091552734,68802
2022-11-15,122.94999694824219,122.94999694824219,121.0,121.48999786376953,121.48999786376953,74930
2022-11-16,122.94999694824219,122.94999694824219,120.19000244140625,120.44999694824219,120.44999694824219,97578
2022-11-17,115.0,121.94999694824219,115.0,120.08999633789062,120.08999633789062,92431
2022-11-18,119.01000213623047,121.44999694824219,118.0,119.63999938964844,119.63999938964844,66734
2022-11-21,120.98999786376953,120.98999786376953,119.0199966430664,119.73999786376953,119.73999786376953,91846
2022-11-22,120.5,120.5,118.8499984741211,119.7300033569336,119.7300033569336,54187
2022-11-23,121.0,121.0,119.52999877929688,120.22000122070312,120.22000122070312,40280
2022-11-24,121.98999786376953,121.98999786376953,119.80999755859375,120.69999694824219,120.69999694824219,5841484
2022-11-25,121.19000244140625,122.19999694824219,120.0199966430664,122.11000061035156,122.11000061035156,208817
2022-11-28,123.44999694824219,123.44999694824219,121.11000061035156,122.38999938964844,122.38999938964844,4011193
2022-11-29,123.98999786376953,123.98999786376953,121.29000091552734,122.08000183105469,122.08000183105469,114918
2022-11-30,122.4000015258789,123.9000015258789,121.77999877929688,123.41999816894531,123.41999816894531,88575
2022-12-01,125.44999694824219,125.44999694824219,122.19999694824219,124.47000122070312,124.47000122070312,154520
2022-12-02,125.79000091552734,125.79000091552734,124.18000030517578,125.23999786376953,125.23999786376953,241059
2022-12-05,127.0,127.0,124.01000213623047,125.66999816894531,125.66999816894531,136923
2022-12-06,124.05000305175781,126.94999694824219,124.05000305175781,124.58000183105469,124.58000183105469,114047
2022-12-07,126.44999694824219,126.44999694824219,122.9000015258789,124.27999877929688,124.27999877929688,234846
2022-12-08,122.05000305175781,125.94999694824219,122.05000305175781,124.58999633789062,124.58999633789062,47198
2022-12-09,125.94999694824219,125.94999694824219,123.55000305175781,124.30999755859375,124.30999755859375,122524
2022-12-12,125.58000183105469,125.58000183105469,123.31999969482422,124.95999908447266,124.95999908447266,77179
2022-12-13,125.58000183105469,125.9000015258789,124.5999984741211,125.36000061035156,125.36000061035156,84911
2022-12-14,126.94999694824219,126.94999694824219,125.30000305175781,125.94000244140625,125.94000244140625,347290
2022-12-15,125.94000244140625,126.0999984741211,124.66999816894531,124.94999694824219,124.94999694824219,97769
2022-12-16,125.44999694824219,125.44999694824219,122.80000305175781,123.33999633789062,123.33999633789062,135232
2022-12-19,124.5,124.5,122.5199966430664,123.83999633789062,123.83999633789062,116916
2022-12-20,124.44999694824219,124.44999694824219,122.30000305175781,123.61000061035156,123.61000061035156,301411
2022-12-21,123.9800033569336,124.30999755859375,121.41000366210938,121.70999908447266,121.70999908447266,451574
2022-12-22,124.44999694824219,124.44999694824219,119.58999633789062,120.69000244140625,120.69000244140625,246732
2022-12-23,120.94000244140625,120.94000244140625,115.94999694824219,116.37999725341797,116.37999725341797,474711
2022-12-26,121.9800033569336,121.9800033569336,115.18000030517578,118.55999755859375,118.55999755859375,718482
2022-12-27,119.98999786376953,120.5999984741211,118.02999877929688,120.25,120.25,96088
2022-12-28,120.23999786376953,121.16999816894531,119.51000213623047,120.43000030517578,120.43000030517578,141206
2022-12-29,120.94000244140625,122.47000122070312,119.56999969482422,121.02999877929688,121.02999877929688,58925
2022-12-30,121.0,122.48999786376953,121.0,121.44000244140625,121.44000244140625,103571
2023-01-02,122.44999694824219,122.44999694824219,120.62999725341797,121.91000366210938,121.91000366210938,146682
2023-01-03,122.13999938964844,123.0,121.81999969482422,122.69999694824219,122.69999694824219,73671
2023-01-04,123.54000091552734,123.54000091552734,120.87999725341797,121.38999938964844,121.38999938964844,108380
2023-01-05,121.9800033569336,122.0,120.80999755859375,121.68000030517578,121.68000030517578,451871
2023-01-06,121.68000030517578,122.4800033569336,120.75,121.18000030517578,121.18000030517578,67830
2023-01-09,121.27999877929688,122.4800033569336,121.25,122.01000213623047,122.01000213623047,194148
2023-01-10,122.47000122070312,122.4800033569336,120.58999633789062,121.19999694824219,121.19999694824219,93476
2023-01-11,122.94999694824219,122.94999694824219,120.80999755859375,121.19000244140625,121.19000244140625,56702
2023-01-12,121.75,121.75,120.44999694824219,120.93000030517578,120.93000030517578,71761
2023-01-13,122.44999694824219,122.44999694824219,120.19000244140625,120.87999725341797,120.87999725341797,89365
2023-01-16,122.44999694824219,122.44999694824219,120.05999755859375,120.63999938964844,120.63999938964844,61303
2023-01-17,117.0,121.94999694824219,117.0,120.19999694824219,120.19999694824219,103159
2023-01-18,121.87000274658203,121.87000274658203,119.55999755859375,120.62000274658203,120.62000274658203,59468
2023-01-19,121.94999694824219,121.94999694824219,120.01000213623047,120.93000030517578,120.93000030517578,53896
2023-01-20,122.44999694824219,122.44999694824219,119.01000213623047,120.05999755859375,120.05999755859375,63975
2023-01-23,121.94999694824219,121.94999694824219,119.01000213623047,120.30000305175781,120.30000305175781,61593
2023-01-24,123.9000015258789,123.9000015258789,119.56999969482422,119.87000274658203,119.87000274658203,62386
2023-01-25,123.44999694824219,123.44999694824219,116.25,118.51000213623047,118.51000213623047,134907
2023-01-27,122.05000305175781,122.05000305175781,116.0,118.04000091552734,118.04000091552734,507014
2023-01-30,121.5999984741211,121.5999984741211,116.04000091552734,117.13999938964844,117.13999938964844,234458
2023-01-31,120.6500015258789,120.6500015258789,116.11000061035156,118.44999694824219,118.44999694824219,163793
